id,name,status,percent1,contact,orange,15.62,contact,blue,10.33,contact,black,12.3